Actual,Predicted
8.0,7.4197901308414815
8.2,7.989774360391512
7.2,7.907415413998297
7.7,7.8644987448738135
7.4,8.03602790069012
7.4,7.541057660146264
7.7,7.621307726175535
8.4,8.431335491688493
8.0,8.003319658652405
7.9,8.443582179457568
7.8,7.865127659065219
8.2,7.669882243836696
8.0,8.088134601808408
8.5,7.718229683525821
8.1,8.150914962307942
8.7,8.315285358047289
8.0,7.825210394389067
8.2,7.954227407203219
8.3,7.886027558509057
8.3,7.995497395267523
8.2,7.98008557690552
8.5,8.269595349260417
8.5,7.994407653066783
8.4,8.004092620960487
8.3,8.136748399181041
7.7,7.91536364576088
8.7,8.195948486347193
8.5,7.984517050635183
8.2,8.035392440167945
7.7,7.884450766752694
8.0,7.893763364685696
8.2,7.890922683379464
8.5,7.649995564253827
7.4,7.766147835571399
8.3,7.906813957020925
8.3,8.007763890087702
8.8,8.406825903758346
6.4,7.769184648743528
8.3,8.210836216006983
8.6,8.529749870157668
8.2,8.071749351956935
7.0,8.019828553203867
8.3,8.283215398599237
7.1,7.845611719861932
8.2,7.895430629864799
7.4,8.01103346244395
8.3,7.828836990290441
8.6,8.14406730875147
7.8,7.874177073234371
8.5,8.254712259183822
7.7,7.53372222182167
8.5,8.043026213655793
8.0,8.21298907547395
8.6,8.19214229347682
8.5,7.692918897484756
7.8,8.260378751665058
7.8,7.8708669775086575
8.3,8.0117862078708
7.6,7.991970790263737
8.8,8.375259652319432
7.4,7.7142330573514615
7.1,7.858525186359668
7.9,7.945947752818111
8.5,8.393947248868255
7.0,7.767239343377431
8.3,8.348393838250667
7.5,7.884570679262633
8.3,8.191705154528854
7.5,7.87432635410562
7.5,8.237238688773735
8.3,8.344753646353887
9.0,7.910310727126918
8.2,7.6647806274425285
7.7,8.061277723326743
8.0,8.161928191703188
8.0,8.101264672081745
7.5,7.932522886769496
7.1,7.743101115441624
7.5,7.8244261687501675
8.6,8.252086286108291
5.5,7.745187728279899
8.5,8.37635392508226
8.2,8.572696448990598
7.7,7.903765317156814
8.5,7.939660220346084
8.3,8.227462999069907
8.1,7.863020133441108
8.0,7.961316603483614
8.1,8.075977114887223
8.4,7.522271913654156
7.2,7.905342882338166
8.3,7.709598861674843
7.8,7.709012242473191
7.4,7.87106777943793
8.7,8.1258938378565
8.3,8.109336542064241
8.6,8.16581335882772
8.5,8.071707609069504
8.1,7.95439713334007
7.8,7.786971317996567
8.7,8.038327118963124
8.0,7.869331442824421
6.4,7.691544424244788
7.9,7.780306892547978
8.2,7.987079980245019
7.9,7.930642903635608
8.0,7.869262665648447
8.5,8.384704371020828
7.1,7.38786279849788
7.8,7.706788434779653
6.2,7.693577090652793
7.7,8.041885441663778
5.5,7.827451292635854
8.2,7.943446431563129
8.3,7.715019329093646
7.9,8.113135148746274
8.2,7.976765797210656
8.9,8.35958112198347
8.6,8.150754791122663
8.3,7.694294012492341
8.6,7.782761934270075
7.1,7.764145283067566
8.6,8.231177818877994
8.0,7.511566926379924
7.4,7.9141689124342625
8.6,7.861349380840872
7.6,7.619416266171633
7.7,7.945510737970389
8.0,8.046205692068842
8.3,8.060472171139574
7.4,7.638922446620758
8.5,8.55996224128124
8.5,7.776970987383834
7.4,7.8928335030292125
8.7,7.765546306062266
7.7,7.676653261621391
8.1,8.073936132405157
8.8,8.29492884254891
7.7,7.62449623642189
8.6,8.08843316971276
6.4,7.670340831106529
7.4,7.71736362880217
6.9,7.625400362202385
7.4,8.005823178717263
7.9,7.888368851746309
7.9,8.091453279071061
7.4,8.116823506258863
7.7,8.29297266015367
7.8,7.873098934681106
7.1,7.7579375123059835
7.0,7.781430178817473
8.1,7.733186583090245
8.2,8.205585484133746
7.2,7.9455181114422375
7.0,7.739818155258781
8.3,7.76773910915551
8.5,8.365194139220018
8.0,8.152063661644858
6.4,7.712269740846095
7.4,7.926328759596825
8.6,8.056056036805925
8.6,8.155131849502432
8.2,8.028628209807971
7.8,7.959777794879342
8.3,7.617929192092142
8.0,8.062626519837568
7.9,8.04282849781415
7.1,7.563549713072032
7.0,7.71176122993462
8.2,8.17457493414557
8.8,8.536761625984829
7.1,7.892961097020301
7.5,7.855514143652127
7.1,7.830476120410556
8.3,7.949235235925728
8.5,8.311467741568938
8.3,8.356916403402193
8.3,7.597622968544177
7.9,7.53196075763991
8.0,8.125387026700592
7.7,8.054001780599927
8.3,7.968047446379221
8.6,7.905997855291689
8.5,8.314234492709383
8.1,8.468465680853019
7.9,7.749218917646019
8.0,8.302212492187376
8.5,8.178923221303021
8.7,8.321343527515364
8.4,7.941743072411336
7.7,8.10366084618959
7.7,7.862745064238318
8.2,7.96094072591556
7.1,7.768928048437098
7.2,7.868413673419968
7.9,8.070974872963035
8.3,7.763791381264802
9.0,7.6814254079597095
7.1,7.337643762117791
8.2,8.084648393783477
7.7,7.821308017861694
8.5,8.048943634080036
8.2,8.038154443671797
8.3,8.102940920941393
8.5,7.912760373288716
8.7,7.962147078475294
7.9,7.975186618232447
8.2,8.108610695897429
7.1,7.779293553688133
8.3,7.999061608844725
8.2,7.95215684038685
8.3,8.17229101879961
8.5,8.184397012670997
8.6,7.9769766332947745
8.3,8.269391908809473
7.0,7.772819236308552
7.8,8.073441452008003
7.9,7.91501920342847
8.4,8.041533802160357
8.0,7.788174032835881
8.2,7.768374313169791
7.2,7.860920674341035
7.8,8.042353477106044
7.8,8.264451506002096
7.4,7.837251614065112
6.4,7.769344074255846
7.2,7.746555072069696
8.6,8.265708974649908
7.8,7.661340903956236
8.0,7.8148100378361685
7.8,7.72176628345861
7.8,7.922361417987288
7.4,7.857535272894623
7.7,7.881730287030118
8.4,7.907472640023283
8.8,8.150878509597222
8.3,8.015771845678744
8.6,8.551272314320562
8.5,7.871788016623056
8.6,7.738760492870378
8.3,7.763791381264802
8.6,7.814647036733624
8.0,8.283721668330163
7.2,7.892486925779947
7.8,7.685736117674801
8.3,7.751527771414409
6.2,7.749535445476321
7.4,7.948698087127712
8.3,7.820706289162236
5.5,7.747579110964665
6.4,7.463322806352134
8.4,8.030454079550049
7.7,7.446485029083674
8.6,8.172532955461739
8.4,7.873349527627026
7.4,7.861920852620458
7.7,7.919030432544187
8.4,7.945240792720441
6.4,7.704936167279478
8.3,7.759996814082618
7.5,7.713819734902431
8.6,7.823096588886464
8.6,8.148522833950215
8.3,8.386655961206925
7.0,7.762137726983264
8.5,8.3183144430179
8.0,8.213439226404187
8.0,8.264119196406517
8.6,8.231520395019302
8.3,8.097335697309711
8.1,7.829889603670505
8.0,7.842428349719383
7.7,8.12227593280066
8.4,8.050311846299719
8.4,7.855803080310189
8.8,7.79496737840631
7.4,7.825772977178234
7.7,8.059741099043366
8.4,7.77943825990999
8.1,8.612269457807383
8.3,7.860194033073464
7.8,8.131572799894053
7.2,7.952430918411418
7.9,7.866458418831748
7.9,8.141512889938832
7.8,8.547179753851466
7.2,7.968530930311748
7.7,8.008884360614006
8.7,8.303344550945473
8.6,8.352205507843834
7.1,7.638323795600172
8.7,7.936331716921586
8.0,7.600101136497843
8.1,7.770872187321452
8.6,7.782761934270075
8.3,8.213068173179431
7.7,7.6626238165374305
8.9,9.223894227872558
8.6,8.592244670986222
8.0,7.876980507467529
8.5,8.346119595172933
8.4,7.873263232730474
8.3,7.688076417511948
8.5,8.356744587067176
7.8,7.81072571933191
8.0,8.190828929261784
7.9,7.733726104798099
8.1,7.8630157662634845
7.9,7.983754975541567
8.5,7.981806816925781
8.7,8.234265684550076
7.9,7.6108670552353415
8.3,7.818272849980644
7.9,7.827671760783599
7.7,7.679657463683828
8.6,7.720156924723092
8.0,8.185886738379933
7.8,8.331482530158771
8.5,8.083491168621176
8.9,9.223894227872558
8.4,7.780251081193724
6.9,7.902726362739902
8.2,7.803926202416648
7.1,7.872557478394011
7.2,7.770150047892721
8.2,7.665512915159973
7.8,7.771028766764792
8.0,8.206644935723773
8.1,7.837990328007222
7.9,7.893470468140476
7.7,7.644424425461607
8.5,8.26906055529242
8.5,8.455379105200803
7.6,7.6106066012751565
7.7,8.238900176832889
8.4,7.52352751025881
7.5,7.641058879254173
7.1,7.713447970150524
8.4,7.812614460194226
9.0,7.968341613610575
8.3,7.9433315430514915
8.6,7.704848145853066
7.7,8.030189748424782
8.1,8.14821997092753
8.9,7.668070710031605
5.7,7.766623884890863
7.7,8.297117723473932
8.4,8.57890840511419
8.5,7.922181675318946
6.4,7.787837433684704
7.0,7.763415095925568
8.0,8.26458807128039
9.0,8.134368411777489
8.2,8.07465306177375
7.7,7.687972472995951
7.8,7.737708834690385
8.4,7.917045911180695
8.1,7.989417125647254
8.2,7.87170516877581
8.1,8.164777125248206
7.2,7.847847782330979
8.3,7.881305875050087
7.0,7.532690172745955
8.3,8.191490717977326
7.8,7.935708294468841
7.7,7.9638208390477665
8.4,8.071718894315733
8.6,7.945718481683792
7.1,7.800653725388329
8.5,7.971763009649763
8.3,8.536907806808923
8.4,7.861760409362391
7.2,7.770787749941992
8.7,8.302066036512981
7.9,8.176701768609965
8.5,7.743261453803468
7.7,7.615090131195143
8.3,7.782944263637564
8.7,7.853908727053314
8.0,7.834069481372867
7.7,7.84919389569131
7.5,7.828411806558111
8.0,7.990087911732996
7.5,7.852803909942725
7.4,7.904965740946248
8.0,7.92066147930855
8.3,8.101756402996234
8.5,7.879322166291824
8.6,8.279188623202307
7.5,8.00569919692334
7.8,8.184887744493151
8.0,7.86274937230163
8.5,8.212934179375873
8.3,8.318262416422613
7.9,8.499994143159673
8.0,8.182968429641607
8.0,7.838761562936075
8.2,8.050102317059363
9.3,8.434238426631808
8.4,7.856297050569287
7.9,8.154727876957553
8.0,7.802532153163288
7.8,8.232811139390618
7.9,7.757030767749588
8.1,8.434986323266292
7.5,7.757189694920757
7.1,7.74434176129147
8.3,7.878209115965369
7.9,7.670166909593846
7.9,7.752075767959503
8.6,7.905360153242419
8.6,7.758820514767796
7.7,7.703252439506854
7.8,7.494635107720171
8.0,8.241318167149899
8.5,7.904326017939359
7.7,7.5159945524542096
8.2,7.746692443494578
7.5,7.836264749030357
8.3,8.01766687248154
8.6,8.10515909459979
7.4,7.892814841025512
6.9,7.638939741686822
7.0,7.744919771652948
7.1,7.493721338676861
8.0,7.953260618387597
7.4,7.866745333843894
8.7,8.328007885792907
7.8,8.042353477106044
7.4,8.021529402362404
8.3,8.240967637835036
8.6,7.877445923695785
8.5,8.240993069543796
8.3,8.210571742386007
7.4,7.768294568663529
8.0,7.954939582990905
7.9,8.13609242252003
6.9,7.791362320525154
8.5,8.312743145667481
8.2,7.629492809532658
8.6,8.099579201668668
7.0,7.750659090096387
8.2,7.7769832908349485
8.1,7.819815819602999
7.2,7.814789191341689
7.8,8.093847917584673
7.7,7.970835561589747
5.5,7.796044466709259
8.3,8.275722399520305
8.2,7.990197298754134
8.0,8.178553164813318
7.7,7.932412048277409
8.0,8.145683383669146
8.0,7.926242990773711
8.0,8.027133776789652
7.4,7.8480073248224
8.1,8.297642476085583
8.1,7.808815459253075
8.2,8.174411486909015
7.8,8.479742762141061
7.7,7.582474991090708
8.0,7.889728084182283
7.9,7.888368851746309
7.8,7.912158185198953
8.5,8.449801177113443
7.4,7.857658079641782
8.3,7.975419111717337
8.3,7.682018248043875
7.8,8.180835283200235
8.5,7.845205106655827
7.9,7.562825291032545
7.8,8.011208896099875
7.4,7.810965066536385
7.7,7.689566728119129
8.5,8.167657333877635
8.5,8.237710246796867
7.7,7.842035299306762
8.5,7.933804540914657
8.8,7.936537233344464
8.0,8.172494995345243
8.1,8.55678937952081
8.7,8.164634237349711
8.1,8.39847788094553
7.4,7.7074979090421705
7.7,7.742336572696301
7.9,7.873632566886046
8.7,8.153104156830047
7.9,8.127784965375854
7.0,7.712565723654297
8.2,8.022638399182526
8.3,8.040420789412277
8.2,7.679064083706981
7.2,7.7459173700204245
8.6,8.188538637541969
7.0,7.746992303313078
7.1,7.726202011135943
8.2,7.9577660051810355
8.3,7.736172857716597
7.9,8.014291331109275
7.9,8.021196594632086
7.9,7.961275978304766
8.3,7.820706289162236
8.2,8.153246833412219
8.3,7.874910963350269
7.5,7.80801156164934
7.7,7.786975716145269
7.7,7.613361333231248
8.4,7.773612146319703
7.7,7.798974859311222
8.6,7.8605468193901045
8.4,7.996904299673275
8.3,7.996865321412319
8.3,8.200765813844438
7.7,8.119525666162518
8.2,8.330301724656083
7.7,7.907886317063402
8.6,7.738751161868528
8.1,7.857914149869317
8.2,8.486787870188985
6.2,7.690707431431074
8.3,8.191678559642327
8.4,7.869363889819082
7.9,7.773292170005997
7.8,7.3871921366368225
7.3,8.26569809107493
8.7,8.105276503134725
8.2,8.651474424413212
8.3,8.147879424273633
7.7,7.8562324510724535
8.7,8.149396236750412
7.1,7.673237982797757
7.9,7.7256469878804195
7.8,8.295447503455161
8.2,7.675780987792453
8.6,8.146233640460597
7.9,7.991421542316481
8.2,8.530629886076365
8.4,7.898930740213631
8.2,8.022641509516475
8.5,8.032822980867458
8.0,7.956055561577129
8.2,7.845695686643896
8.6,8.33546582905047
7.2,7.845456399646213
8.2,8.629790589894238
8.0,7.875588856281474
7.9,7.988036088069995
8.0,8.03217624698488
8.4,7.794105407043222
7.2,7.8430650169614475
7.4,7.81766093805373
8.3,8.236025446953187
8.0,8.063002549125487
8.5,7.788538299301707
8.1,7.9296556304123005
8.0,7.9436139073456795
7.9,7.819366143065825
7.4,8.005108574593676
7.7,7.797396155857794
8.3,7.676097731750467
8.0,8.152759112560375
8.4,8.142633391164605
8.7,7.625570706247288
7.8,7.983844314085432
8.3,7.7848220485721225
8.0,8.007882658955962
8.6,7.959883678455086
6.9,7.775579194805698
8.7,7.778399903275001
8.2,8.00255078463049
7.8,7.892708272696188
7.1,7.707195616921436
7.7,7.937515629515339
8.2,8.015617146949895
8.3,8.322513463920872
7.7,7.901533359984365
7.4,7.950621110084484
7.5,7.7800779259952435
7.8,7.81710273982462
8.1,7.928254640635493
7.0,7.77090613016074
8.5,8.014967323487872
8.0,7.7966355294319465
8.6,8.370380016248056
7.0,7.6932689956813975
7.7,7.855778237949173
8.5,7.999444787465238
7.3,8.311931489647074
7.0,8.406275143054037
7.5,7.710318594299341
8.0,7.707937163769952
8.8,8.280231576858938
8.8,8.569884800515442
8.6,8.119603685372248
8.5,8.368701500491008
8.2,7.865255175896308
8.0,7.96786685536421
7.2,7.925169155805084
7.4,7.781845737210537
7.7,7.867543381277601
8.5,7.776970987383834
8.3,8.223430831480085
5.5,7.719679646309061
8.9,7.630924565661571
7.1,7.338281464167062
7.4,7.866745333843894
8.3,8.114578983340587
7.9,7.864640741536063
8.3,7.761031364411829
7.7,8.055492361889621
8.6,7.871286415869026
9.0,7.923279804677009
8.5,8.26082694608294
8.9,7.711115598357395
7.4,7.718338843879777
7.3,7.726907862923873
7.9,7.78301712625738
8.3,8.266167314854199
8.4,7.920370412798873
8.3,8.287965401383357
8.8,8.028455200755344
8.0,8.281168324561435
8.6,8.320160979867968
8.0,7.927752536416759
8.3,7.925239642099102
8.6,8.35374410455888
8.1,7.802916715297319
7.5,7.641312786617388
8.3,8.11139974272252
7.8,8.279044537962763
7.9,7.855394061821634
8.7,7.6351362369863525
8.4,7.876528396911494
7.8,7.740897344936739
7.4,7.825772977178234
7.8,8.22452494243762
7.1,7.769690417749991
7.7,8.11442404976835
8.0,7.977173874632295
8.3,8.221969406982698
7.5,7.996127445516374
9.0,8.141152974431721
8.5,7.8816938158581396
8.0,8.164499422208605
7.4,7.992701123330365
8.2,7.978200626821516
7.1,7.695804789064827
7.9,8.103552287503557
7.5,7.812156624969601
8.3,8.208455279395176
8.3,7.8303004818927935
8.1,7.882306253253931
8.2,8.046913022630463
7.0,7.724035029539324
8.3,8.1898083340132
7.1,7.524490462554184
8.3,7.887728763754937
7.2,7.823238743494529
8.6,8.055758720457073
8.3,8.51357797938435
8.7,8.28977727607645
8.7,8.128614189445228
8.5,8.229833283681554
8.2,7.8510350961069
8.0,7.9670303586458635
7.9,8.130671955101226
8.1,7.876441853267286
6.5,8.294359438984046
7.8,7.845799332041813
8.0,7.678176022019242
6.4,7.7510101403393055
8.5,8.1310955676077
8.0,8.456705215286348
8.5,8.617355425715628
8.0,8.205814927419652
8.5,8.422169366415497
7.7,8.184085035240653
7.9,8.396551653323835
8.6,7.703098394905094
8.6,8.320160979867968
7.9,7.593977281931512
8.2,8.131366598583226
8.5,8.251993429893721
7.1,7.699064915793231
7.4,7.815643945821899
7.8,8.085238939919515
7.8,8.146458336649529
8.3,8.060472171139574
7.7,7.615115013866744
7.8,7.8740594174425365
7.8,8.257668517955658
8.0,7.923851608088945
7.8,7.751297843270351
8.3,7.93836231725273
7.8,8.249218965802818
8.2,7.715318514847253
8.3,8.169545008316689
7.8,8.281350610307777
8.3,8.266316294293556
8.8,8.535501940636383
8.5,7.777378513439465
7.1,7.6797744288027845
8.3,7.8630702847353025
7.7,7.817516114992915
8.2,7.949185750006567
8.0,7.940506577402179
8.8,8.041279794937221
8.4,7.856137625056969
7.4,7.816965968480805
7.5,7.2735285550580455
8.2,8.015467361462177
7.1,7.829831441092857
8.1,8.507666673289325
7.2,7.745120242458836
8.3,8.210571742386007
8.6,8.147893521047097
7.0,7.743644367554406
8.4,7.91035003966335
7.9,7.729581041477838
8.7,7.8783008304379285
8.0,8.229091052218042
8.2,8.271027369097803
8.0,7.883081855360407
8.2,7.9995216998964525
8.3,7.745138596323627
7.8,7.987678385756106
8.6,8.234620999747948
7.7,8.027455451301709
7.8,7.820288139737024
7.9,7.940527285399308
8.3,8.214024726253339
7.4,7.883343543886396
7.2,7.9039080527273065
8.4,8.061623381556155
8.6,7.774368351601636
7.9,7.7717596645150095
8.4,7.6163329659216235
7.5,7.905573754519898
8.6,7.766819383038301
8.1,8.050976782109768
8.3,7.602724584938344
8.3,7.7371891416023715
8.3,7.6212771278508145
8.3,7.695866495277867
8.6,8.239651096147508
5.5,7.834625440690152
8.6,7.797747932427943
8.0,7.974659975565057
8.7,8.270136424821567
7.7,7.7838532684801995
7.7,8.436924153058033
8.2,8.171226998386897
6.4,7.436708570013881
7.5,7.964873824434197
8.1,7.728624426557251
7.2,7.8823856085644115
8.2,7.873079821433489
7.7,7.895602271445523
7.4,7.826484880659505
7.5,7.929847524760871
8.3,7.964731286204406
8.4,8.021788852827756
8.2,8.070189147428852
7.8,7.883104901924165
7.7,7.937529216341328
9.0,7.910310727126918
7.9,7.70250102186902
8.1,7.99457236244414
7.9,7.808018393538167
8.9,8.404539116457075
9.1,7.687883793965888
8.2,8.00016342366996
8.3,7.847808626256253
8.3,7.588376288829748
8.4,7.774336643515823
8.6,7.12475557364273
7.9,7.962528006099157
8.3,7.9234083029302536
7.7,7.831830101674664
7.8,7.993728695849132
6.8,7.8956721121693
7.7,7.831864411101511
7.5,7.86094083173883
5.5,7.739129558811825
8.0,7.716843255744794
8.5,8.233724608988924
8.1,8.014297899408778
8.3,8.20599843959824
8.3,8.488867024975098
7.1,7.753144922717642
7.4,7.943755896245863
6.8,7.8956721121693
8.2,7.590851894648811
7.9,7.725145665286039
8.6,7.968014379583291
8.0,7.451579618394198
8.3,8.023368099153478
8.6,7.875228731414365
7.7,7.699426227211228
7.9,8.089772941232866
7.9,7.6814861209684056
8.7,8.024494025233297
7.8,8.073441452008003
6.5,8.394638086231904
8.3,8.191312113087696
8.6,8.279964137482516
8.2,7.844260857033036
8.7,8.000055665005016
7.8,8.029388905873429
8.4,7.914713865933087
7.9,8.019711798528078
7.1,7.782163212909852
7.7,8.07765881730034
7.9,7.949773965113737
8.1,7.769437357710593
6.4,7.818128281025075
7.9,7.906729076787947
8.7,8.412184556296674
9.0,8.0584170280701
7.8,8.107885222043683
7.8,7.837232124097138
8.6,8.194055399624634
7.8,8.270422558941076
8.5,8.303074706847141
7.1,7.49515616828772
8.2,8.299805961913531
8.5,8.288976998157981
7.0,7.679555311602674
7.7,7.625158821142761
7.2,7.911137745877361
8.2,7.575661766056911
7.9,7.935266243492823
8.9,7.801350438329237
8.4,8.098472144198285
8.0,7.943057385599262
8.6,8.54999691022202
7.5,7.774164509689451
8.0,7.979884678944661
7.9,8.060205878656785
8.2,7.628207345277621
8.2,8.319460789818477
8.1,8.064209099632139
7.7,7.922075187659681
7.9,8.013448741188705
7.9,8.061596548716555
7.9,7.936541647591365
7.7,7.668019401284633
7.7,7.628641299742151
7.4,7.959773556198963
8.0,7.934129556909468
7.8,8.221173076991423
8.6,7.775737880726244
8.4,7.9018866943319015
7.9,7.822873504336815
6.9,7.675619398582474
8.1,8.702344872266908
7.4,7.758017134443194
7.4,7.810965066536385
8.2,7.940049454111286
8.4,7.843291236414738
7.8,8.086841054417741
8.6,8.58809960766596
8.1,7.9161044618652925
8.6,8.150130842979726
8.0,8.024523251790665
7.0,7.718295711095886
8.0,7.883988765738844
7.9,7.755589717470828
9.3,8.215997466464097
8.0,8.224255952235644
8.2,7.985964001658795
9.0,7.827198676103963
8.5,7.776449484284118
8.7,7.775211393028646
8.3,8.061190037344282
8.2,7.965546618577779
7.8,7.950372815873754
8.7,8.201302105182792
8.0,7.95812809323726
8.2,7.420426021981145
8.3,8.063103143492095
8.3,8.103738048502981
8.0,8.056408924857177
7.2,8.00296684097238
7.7,7.86194793667673
8.6,8.62269494383891
8.6,7.782761934270075
7.8,8.032469095342343
8.2,8.18317989008649
8.0,8.081377820134442
8.3,7.693975161467705
6.2,7.743796127032882
8.2,7.886458769034568
8.6,8.331001914705574
5.5,7.711548945180856
